Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Unique Received From Addresses,max value received ,avg val received,total transactions (including tnx to create contract,total Ether sent,total ether received, Total ERC20 tnxs, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec, ERC20 uniq rec token name,FLAG
820.84,319306.77,0,389,8,4.9981,0.8058069999999999,390,0.0,313.4590502,2.0,2.0,2.0,0.6033189999999999,2.0,0
0.0,9.45,1,1,1,11.152276,11.152276,2,11.151655900000002,11.1522759,0.0,0.0,0.0,0.0,0.0,0
8899.39,97893.3,0,11,1,0.0,0.0,11,0.0,0.0,22.0,2.0,1.0,100.0,1.0,0
3546.17,320879.3,13,85,8,29.7242,7.529764,98,640.0059707,640.0299486,225.0,4.0,4.0,0.0,4.0,0
5653.8,121629.45,7,8,4,10.678118,7.8307699999999985,15,62.6430753,62.64616296,0.0,0.0,0.0,0.0,0.0,0
928.02,2831.67,4,3,3,1496.13325,668.006667,7,2004.018173,2004.02,0.0,0.0,0.0,0.0,0.0,0
12314.99,572571.02,41,22,15,150.0,26.742164,63,682.3479677,588.3276096,19.0,7.0,7.0,0.0,7.0,0
1199.33,519321.58,25,383,4,1.3928,0.215832,408,82.64197234,82.66360158,10.0,9.0,10.0,0.0,10.0,0
0.0,33.02,1,1,1,20.009559,20.009559,2,20.00851204,20.009559,0.0,0.0,0.0,0.0,0.0,0
0.0,25.08,1,1,1,0.03,0.03,2,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0
43512.19,285958.5,5,3,1,0.039603,0.023177,8,0.067,0.06953196,0.0,0.0,0.0,0.0,0.0,0
0.0,2.57,1,1,1,0.1,0.1,2,0.09921394,0.1,0.0,0.0,0.0,0.0,0.0,0
0.0,74.55,3,2,2,95.698535,50.5,5,100.9984557,101.0,0.0,0.0,0.0,0.0,0.0,0
10675.21,444474.75,14,20,7,8.475153,1.763059,34,35.2527844,35.26117056,9.0,8.0,9.0,0.0,9.0,0
2750.38,27289.12,11,7,5,4.783481,1.048882,18,7.33668,7.342177027999999,3.0,2.0,1.0,279.356783,1.0,0
0.0,325.82,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
326.29,1157997.08,1745,3398,7,88.40649499999998,0.608916,5143,2071.906768,2069.097601,11.0,8.0,10.0,0.0,10.0,0
79754.63,882858.17,16,10,6,15.84,3.696523,26,36.95752849,36.96522785,0.0,0.0,0.0,0.0,0.0,0
360.93,330176.25,235,6,2,56.51,33.383325,241,822.0087752000002,200.2999525,22.0,10.0,15.0,0.0,15.0,0
6816.93,54693.57,8,8,1,1.483491,0.775874,16,6.202514386,6.20699157,0.0,0.0,0.0,0.0,0.0,0
5888.38,88325.7,0,15,2,1.81346,1.369866,16,0.0,20.54798996,0.0,0.0,0.0,0.0,0.0,0
1399.87,188982.3,0,135,4,1.019942,0.243542,136,0.0,32.87813819,2.0,2.0,2.0,0.648758,2.0,0
0.84,325.23,2,2,2,91.931351,50.5,4,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0
1428.46,7152.93,5,5,5,3.0,1.967705,10,9.836136119,9.83852737,0.0,0.0,0.0,0.0,0.0,0
0.0,314.92,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
3796.31,499045.68,64,43,23,23.248651,4.622113,107,198.5754565,198.7508386,43.0,20.0,20.0,0.0,20.0,0
0.0,97.55,1,1,1,1.402236,1.402236,2,1.39919129,1.40223551,0.0,0.0,0.0,0.0,0.0,0
0.0,320.17,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
25201.14,151355.18,7,6,2,77.764586,27.158269,13,162.942451,162.94961619999995,0.0,0.0,0.0,0.0,0.0,0
0.0,389.32,1,1,1,6.0,6.0,2,5.99938,6.0,0.0,0.0,0.0,0.0,0.0,0
14294.54,200123.5,0,14,4,14.558,5.639721,15,0.0,78.956091,2.0,2.0,2.0,0.753263,2.0,0
10511.12,105111.2,0,10,4,12.829449,5.072051,11,0.0,50.72051414,2.0,2.0,2.0,0.8686159999999999,2.0,0
0.0,327.93,3,1,1,101.0,101.0,4,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0
0.63,323.28,2,2,2,66.566868,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
5244.27,231561.78,2,3,3,1.426018,0.571434,5,95.33341942,1.71430142,6.0,6.0,6.0,0.0,6.0,0
1.75,21202.03,4151,5849,1907,6847.699729000001,35.88780999999999,10000,87898.6189,209907.8032,56.0,46.0,52.0,0.0,52.0,0
0.0,11.7,1,1,1,3.891569,3.891569,2,3.891065166,3.891569166,0.0,0.0,0.0,0.0,0.0,0
9984.86,130008.27,13,13,2,70.264534,37.80963,26,491.5023316000001,491.5251953,0.0,0.0,0.0,0.0,0.0,0
0.92,326.05,3,2,2,62.068642,50.5,5,100.9985356,101.0,0.0,0.0,0.0,0.0,0.0,0
1661.63,252568.48,0,152,5,0.624218,0.271753,153,0.0,41.30648614,2.0,2.0,2.0,0.338668,2.0,0
2092.63,147465.28,69,70,2,1.008402,0.140871,139,9.7321474,9.860986108,0.0,0.0,0.0,0.0,0.0,0
12090.49,60452.47,0,5,2,20.0,8.0,6,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0
0.0,10.33,1,1,1,0.1,0.1,2,0.09938,0.1,0.0,0.0,0.0,0.0,0.0,0
2512.67,291469.9,0,116,5,1.225907,0.477958,117,0.0,55.44313184,2.0,2.0,2.0,0.1974,2.0,0
6689.24,24290.25,3,3,3,0.220521,0.1257859999999999,6,0.375382479,0.37735651,0.0,0.0,0.0,0.0,0.0,0
6328.01,71861.28,10,6,4,1.72048,0.639559,16,3.93,3.83735579,0.0,0.0,0.0,0.0,0.0,0
3959.78,1037551.0,247,258,2,1.070893,0.993116,505,255.94568250000003,256.2238922,1.0,1.0,1.0,0.01,1.0,0
5995.52,110541.37,15,8,4,26.5517,4.555465,23,36.68961788,36.44371681,8.0,2.0,3.0,0.0,3.0,0
0.84,318.42,2,2,2,78.045264,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.3,323.22,2,2,2,86.581227,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.55,1,1,1,6.0,6.0,2,5.99921394,6.0,0.0,0.0,0.0,0.0,0.0,0
2801.24,319340.95,0,114,3,0.482971,0.200471,115,0.0,22.8536677,4.0,4.0,4.0,0.0,4.0,0
2486.75,198940.27,0,80,4,1.095183,0.923173,81,0.0,73.85383787,2.0,2.0,2.0,0.7412380000000001,2.0,0
10727.52,413062.35,37,16,11,107.7,13.760982,53,220.123082,220.1757148,22.0,8.0,10.0,0.0,10.0,0
0.0,314.95,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.42,5.68,3,2,2,1174.934843,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
3378.61,669067.17,45,20,6,6.780111,1.850862,65,42.03931046,37.0172409,36.0,16.0,15.0,0.0,15.0,0
2274.35,134296.77,21,8,4,1.31,0.6945,29,8.21,5.55600236,19.0,8.0,12.0,0.0,12.0,0
6652.03,319297.47,0,48,3,1.004123,0.8308610000000001,49,0.0,39.8813089,2.0,2.0,2.0,0.953221,2.0,0
7103.71,198903.78,0,28,8,9.999495,3.718743,29,0.0,104.1248022,1.0,1.0,1.0,1.550508,1.0,0
6300.65,796614.9,16,19,3,5.36611,1.7994139999999998,35,34.17899917,34.1888669,1.0,1.0,1.0,182.153176,1.0,0
0.0,362.68,1,1,1,0.5,0.5,2,0.49938,0.5,0.0,0.0,0.0,0.0,0.0,0
102.84,212.12,2,2,2,1.560638,1.166739,4,2.331996301,2.33347816,0.0,0.0,0.0,0.0,0.0,0
3145.76,305849.68,89,97,7,399.830083,89.258883,186,8658.032515,8658.111648,2.0,1.0,1.0,609.137667,1.0,0
0.54,324.63,2,2,2,84.816035,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
3785.8,235723.43,38,13,8,65.214606,9.382453,51,121.9392761,121.9718917,22.0,6.0,6.0,2.9544650000000003,6.0,0
3718.57,334944.23,90,90,2,1.357113,0.352461,180,31.6197129,31.72149621,0.0,0.0,0.0,0.0,0.0,0
4182.1,245922.82,32,29,13,57.0,13.449114000000002,61,395.2036,390.0243194,32.0,14.0,17.0,0.0,17.0,0
0.0,48.13,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
15771.88,773790.45,336,21,9,21.0,6.7302740000000005,357,328.1091624,141.33575180000005,160.0,27.0,48.0,0.0,47.0,0
0.0,47.02,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
12298.93,133872.58,16,10,8,5.1294330000000015,1.409803,26,14.08813793,14.09803199,9.0,4.0,4.0,0.0,4.0,0
0.0,17.03,1,1,1,2.0,2.0,2,1.99938,2.0,0.0,0.0,0.0,0.0,0.0,0
141755.98,858024.87,6,6,1,0.6,0.302913,12,1.81511258,1.817476919,0.0,0.0,0.0,0.0,0.0,0
4257.18,8524.58,2,2,2,4.0387010000000005,3.018851,4,6.0354944,6.03770136,0.0,0.0,0.0,0.0,0.0,0
3868.26,725779.35,129,48,22,88.995,10.745922,177,870.3304695,515.8042522,122.0,27.0,30.0,0.0,30.0,0
2442.01,1322711.35,236,535,7,1.1048,0.288228,771,153.88415890000005,154.20192509999995,7.0,4.0,7.0,0.0,7.0,0
5530.97,226769.88,0,41,9,31.4557,1.805051,42,0.0,74.00708829999998,2.0,2.0,2.0,0.238718,2.0,0
4733.68,980317.72,99,129,11,29.9991,1.367741,228,165.2957167,176.4386234,86.0,28.0,27.0,0.0,26.0,0
231.94,652193.8,2563,2769,255,10015.67,1276.217813,5332,3533846.048,3533847.124,0.0,0.0,0.0,0.0,0.0,0
0.0,0.67,1,1,1,11.0,11.0,2,10.99938,11.0,0.0,0.0,0.0,0.0,0.0,0
2628.38,921644.73,179,219,68,169.5,6.428883,398,1412.5853,1407.925391,123.0,40.0,48.0,0.0,46.0,0
0.0,15369.12,1,1,1,2.0,2.0,2,0.25,2.0,7.0,6.0,7.0,0.0,7.0,0
8486.24,116874.32,3,3,2,4.497991000000002,3.22108,6,6.6,9.66323853,9.0,7.0,9.0,0.0,9.0,0
3652.1,47564.1,12,13,12,149.0,56.538462,25,734.991351,735.0,0.0,0.0,0.0,0.0,0.0,0
887.43,400399.77,101,448,1,0.583045,0.230504,549,103.1981431,103.2656729,3.0,3.0,3.0,0.015669,3.0,0
1973.02,366981.78,0,186,5,3.185771,1.048984,187,0.0,195.1110975,2.0,2.0,2.0,0.206443,2.0,0
2489.09,228995.87,0,92,6,36.99,1.199477,93,0.0,110.3518792,2.0,2.0,2.0,1.290594,2.0,0
4497.14,319297.02,0,71,3,0.524652,0.270489,72,0.0,19.20471339,4.0,4.0,4.0,0.0,4.0,0
3540.85,521176.67,50,28,11,39.95,10.890723,78,303.768,304.9402416000001,53.0,25.0,26.0,0.0,26.0,0
0.0,281.6,1,1,1,0.154892,0.154892,2,0.15427201,0.15489201,0.0,0.0,0.0,0.0,0.0,0
0.0,68.23,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,56.87,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
11843.16,295375.58,14,7,7,49.99955900000001,9.898131,21,20.05,69.28691796,23.0,14.0,19.0,0.0,19.0,0
0.63,325.23,2,2,2,55.044626,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
6447.62,226925.02,19,15,6,15.0,3.146627,34,47.1836,47.19940564,4.0,2.0,1.0,0.239605,1.0,0
152737.5,876283.42,4,5,3,15.0,4.362387,9,21.80918874,21.81193689,0.0,0.0,0.0,0.0,0.0,0
23052.29,207530.77,9,9,2,0.5,0.100225,18,0.89751239,0.902022274,0.0,0.0,0.0,0.0,0.0,0
0.0,135481.13,1,1,1,0.146215,0.146215,2,0.145773746,0.146214746,1.0,1.0,1.0,0.011014,1.0,0
6189.62,173309.25,0,28,6,300.0,53.90118,29,0.0,1509.23304,2.0,2.0,2.0,3.5331050000000004,2.0,0
1054.56,574156.72,321,339,7,200.0,49.093329,660,16642.49805,16642.63849,0.0,0.0,0.0,0.0,0.0,0
0.44,70.53,2,2,2,85.892551,50.5,4,100.9989484,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,65.3,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
101264.76,304131.92,3,3,3,3.3,1.51108,6,4.52153495,4.53323943,0.0,0.0,0.0,0.0,0.0,0
30113.87,877116.55,15,12,11,65.77600000000001,8.701400999999999,27,97.83237134,104.4168134,25.0,16.0,21.0,0.0,21.0,0
0.0,53950.48,1,1,1,0.09,0.09,2,0.0,0.09,2.0,1.0,1.0,0.0,1.0,0
4541.21,177107.1,0,39,8,34.122791,12.731882,40,0.0,496.543417,2.0,2.0,2.0,3.507133,2.0,0
0.52,9.82,4,2,2,1611.344472,1000.5,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0
1.46,324.18,2,2,2,88.647634,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,64.67,1,1,1,0.174997,0.174997,2,0.17279653,0.17499653,0.0,0.0,0.0,0.0,0.0,0
0.0,314.77,2,1,1,101.0,101.0,3,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0
916.61,1531436.85,440,1629,16,200.0,1.548201,2069,19575.41244,2522.018843,51.0,26.0,31.0,0.0,29.0,0
0.0,2.85,1,1,1,1.9,1.9,2,1.899528364,1.9,0.0,0.0,0.0,0.0,0.0,0
0.0,44.27,1,1,1,6.99,6.99,2,6.989496000000001,6.99,0.0,0.0,0.0,0.0,0.0,0
116598.75,979986.77,17,8,7,27.962,7.8801960000000015,25,63.03315083,63.04157137,0.0,0.0,0.0,0.0,0.0,0
3631.63,987892.67,27,29,3,10.995,6.9876830000000005,56,227.1444161,202.6428158,35.0,20.0,23.0,0.0,23.0,0
8810.24,126920.37,9,2,1,0.025,0.025,11,0.0450422,0.05,33.0,5.0,1.0,0.0,1.0,0
0.0,59.43,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
76953.47,385887.92,5,5,3,5.273187999999998,2.618268,10,13.09010121,13.09133807,0.0,0.0,0.0,0.0,0.0,0
0.84,323.38,2,2,2,84.299522,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
1477.96,573652.23,231,323,1,1.046363,0.446885,554,144.1698724,144.3438507,2.0,2.0,2.0,2.776301,2.0,0
6430.71,212825.82,33,33,1,1.745638,1.074835,66,36.45572707,35.46955328,0.0,0.0,0.0,0.0,0.0,0
1349.09,768200.03,563,562,9,2.246937,0.099487,1125,55.57185191,55.91173434,2.0,2.0,2.0,0.0,2.0,0
10.05,100465.77,0,9999,2358,0.0,0.0,10000,0.0,0.0,32.0,15.0,10.0,0.0,10.0,0
6221.05,260843.63,48,23,8,9.424377,1.067373,71,24.51103918,24.54957148,34.0,7.0,5.0,0.0,5.0,0
0.0,5.93,1,1,1,0.663027,0.663027,2,0.66154138,0.66302662,0.0,0.0,0.0,0.0,0.0,0
13493.22,184187.87,3,4,4,4.99958,1.434392,7,5.73670591,5.73756691,0.0,0.0,0.0,0.0,0.0,0
0.53,324.97,2,2,2,60.834985,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
23074.98,115398.8,5,5,4,1.349178,0.681636,10,3.403131397,3.40817763,0.0,0.0,0.0,0.0,0.0,0
9.61,32.78,3,3,1,435.268875,176.631773,6,529.8930697,529.8953197,0.0,0.0,0.0,0.0,0.0,0
3910.2,226791.43,0,58,3,1.0497530000000002,0.5741229999999999,59,0.0,33.29913718,2.0,2.0,2.0,0.085851,2.0,0
62884.88,764306.7,11,10,10,7.2831899999999985,1.914349,21,19.1389034,19.14349143,0.0,0.0,0.0,0.0,0.0,0
0.0,360.4,1,1,1,0.639681,0.639681,2,0.63906067,0.63968067,0.0,0.0,0.0,0.0,0.0,0
21139.42,147975.95,0,7,4,15.0,7.157143,8,0.0,50.1,1.0,1.0,1.0,5.0,1.0,0
247.1,898496.63,3,2,1,1.099,1.054,5,2.107008547,2.108,0.0,0.0,0.0,0.0,0.0,0
2907.45,808639.53,112,64,32,104.0,21.900117,176,1524.157974,1401.607486,114.0,48.0,55.0,0.0,55.0,0
0.0,103.98,4,1,1,101.0,101.0,5,100.997984,101.0,0.0,0.0,0.0,0.0,0.0,0
0.07,3.52,3,2,2,1037.1506949999996,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
61629.96,309169.87,1,4,3,33.728194,8.820879,5,35.28265659,35.28351759,8.0,7.0,8.0,0.0,8.0,0
2907.14,226756.72,0,78,6,1.005187,0.843893,79,0.0,65.82366888,2.0,2.0,2.0,0.569152,2.0,0
6710.88,26868.58,4,4,3,1.99,1.27614,8,5.102683441,5.104559,0.0,0.0,0.0,0.0,0.0,0
2008.39,24498.05,5,4,2,2.041,1.27935,9,7.104,5.1174,0.0,0.0,0.0,0.0,0.0,0
54424.96,435871.1,7,8,7,6.9900020000000005,1.823038,15,14.58029579,14.58430727,0.0,0.0,0.0,0.0,0.0,0
33267.22,1710190.58,29,11,5,17844.175,2050.693066,40,22624.72464,22557.62372,33.0,18.0,22.0,0.0,22.0,0
23656.54,474996.05,19,20,11,73.927524,11.079889,39,221.540283,221.5977839,0.0,0.0,0.0,0.0,0.0,0
2733.13,5473.83,2,2,1,0.075745,0.066787,4,0.132652414,0.133574379,0.0,0.0,0.0,0.0,0.0,0
2986.44,289684.35,0,97,3,1.014657,0.904525,98,0.0,87.73896868,3.0,3.0,3.0,0.372459,3.0,0
915.37,411734.67,445,445,1,4.3477440000000005,1.154474,890,513.4406797,513.7411121,0.0,0.0,0.0,0.0,0.0,0
345.38,58799.25,4,2,1,0.6899310000000001,0.430447,6,0.8553318999999999,0.8608943000000001,3.0,2.0,2.0,0.0,2.0,0
8004.59,200114.78,0,25,6,10.859416,3.745598,26,0.0,93.63994461,2.0,2.0,2.0,0.46255,2.0,0
668.63,661818.33,779,953,5,10.883645,0.363983,1732,346.5376135,346.8757411,1.0,1.0,1.0,10.888561,1.0,0
6572.73,684850.58,103,104,9,57.38322,1.81618,207,188.81170480000003,188.8827033,0.0,0.0,0.0,0.0,0.0,0
1358.11,647363.83,472,474,5,8.982452,0.7177,946,339.9914469,340.1896869,0.0,0.0,0.0,0.0,0.0,0
0.0,69.68,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
82.2,471543.57,4757,5243,437,7881.2,1214.57644,10000,6367315.304,6368024.277000002,10000.0,12.0,10.0,0.0,10.0,0
1542.7,226777.48,0,147,3,1.145057,0.436582,148,0.0,64.17761908,2.0,2.0,2.0,0.380432,2.0,0
0.0,2.85,1,1,1,0.61459,0.61459,2,0.614118074,0.61458971,0.0,0.0,0.0,0.0,0.0,0
0.0,186986.45,1,1,1,0.03732,0.03732,2,0.03687916,0.03732016,0.0,0.0,0.0,0.0,0.0,0
0.0,301.37,1,1,1,1.0,1.0,2,0.99938,1.0,0.0,0.0,0.0,0.0,0.0,0
7259.99,103116.38,14,14,1,0.102009,0.090319,28,1.25328657,1.26445976,0.0,0.0,0.0,0.0,0.0,0
0.0,43.42,2,1,1,42.26600000000001,42.26600000000001,3,42.264992,42.26600000000001,0.0,0.0,0.0,0.0,0.0,0
2387.1,226774.68,0,95,3,0.604805,0.264594,96,0.0,25.13644603,2.0,2.0,2.0,0.321368,2.0,0
6455.3,128666.9,7,4,4,0.463658,0.340059,11,1.35689512,1.36023412,1.0,1.0,1.0,0.06355,1.0,0
0.0,4575.75,1,1,1,0.0372,0.0372,2,0.036696,0.0372,0.0,0.0,0.0,0.0,0.0,0
3470.08,229025.48,0,66,4,1.0036770000000002,0.8938780000000001,67,0.0,58.99594939,3.0,3.0,3.0,0.953266,3.0,0
48.97,152.5,3,3,1,6.0,3.955547,6,11.864251,11.86664005,0.0,0.0,0.0,0.0,0.0,0
2334.96,1013998.72,429,158,42,146.2,35.51439699999999,587,5725.426,5611.274738,372.0,70.0,54.0,0.0,53.0,0
0.0,2.77,1,1,1,73.0,73.0,2,72.99952836,73.0,0.0,0.0,0.0,0.0,0.0,0
0.36,318.18,2,3,3,84.655355,33.666667,5,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0
0.82,332.73,2,2,2,96.788505,50.5,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
1446.8,305067.1,210,210,2,32.703695,12.131951,420,2547.560808,2547.709811,0.0,0.0,0.0,0.0,0.0,0
0.0,67.87,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
1349.79,226764.78,0,168,4,1.686338,0.999845,169,0.0,167.9739629,2.0,2.0,2.0,0.075353,2.0,0
27056.4,627310.47,20,23,19,209.44744,40.46165300000001,43,930.6008606,930.6180097,0.0,0.0,0.0,0.0,0.0,0
0.0,66.87,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
12431.74,198907.78,0,16,4,4.046068,1.526982,17,0.0,24.43171818,2.0,2.0,2.0,0.392662,2.0,0
2783.46,283912.72,0,102,5,0.787968,0.214445,103,0.0,21.87341255,1.0,1.0,1.0,0.5458430000000001,1.0,0
1737.43,658487.7,0,379,7,17.390056,2.2049,380,0.0,835.6572466,2.0,2.0,2.0,0.847095,2.0,0
21793.27,130759.6,0,6,4,15.56,5.447591,7,0.0,32.6855455,1.0,1.0,1.0,1.624035,1.0,0
12736.67,38213.88,2,3,3,30.462206,10.220906,5,30.66112585,30.66271846,0.0,0.0,0.0,0.0,0.0,0
5072.06,1220367.7,86,6,5,5.999,2.301257,92,13.961,13.80753947,206.0,95.0,95.0,0.0,94.0,0
0.0,20492.45,2,1,1,2.995,2.995,3,0.12,2.995,9.0,7.0,9.0,0.0,9.0,0
0.0,327493.78,2,1,1,0.002468,0.002468,3,3.5700000000000014e-05,0.00246768,2.0,1.0,1.0,321.697068,1.0,0
0.82,329.18,2,2,2,99.155879,50.5,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
2020.89,1025062.95,299,77,24,64.865,13.883909,376,1136.1317,1069.06103,161.0,61.0,72.0,0.0,71.0,0
34580.69,355307.23,7,10,6,5.679227,1.893918,17,18.90772057,18.93917787,0.0,0.0,0.0,0.0,0.0,0
29441.74,88325.22,0,3,3,21.395,7.135,4,0.0,21.405,0.0,0.0,0.0,0.0,0.0,0
949.73,845735.43,701,659,44,48.16,0.877698,1360,613.4091804,578.4029157000001,279.0,95.0,101.0,0.0,98.0,0
10848.69,858169.12,39,27,7,48.067387,11.293106,66,320.516,304.9138700000001,60.0,17.0,16.0,0.0,16.0,0
36.34,219481.13,2676,2670,3,0.144048,0.02505,5346,0.031846428,66.88282538,0.0,0.0,0.0,0.0,0.0,0
3210.51,12874.32,4,4,1,7.99,6.441639,8,25.76465436,25.7665567,0.0,0.0,0.0,0.0,0.0,0
2358.01,130706.72,12,55,1,0.208885,0.202187,67,11.11223457,11.12028191,0.0,0.0,0.0,0.0,0.0,0
7483.75,804054.93,31,4,3,0.147779,0.0802659999999999,35,0.299984351,0.32106245,186.0,153.0,158.0,0.0,154.0,0
147.34,442.02,0,3,2,15.003414,11.667067,4,0.0,35.00120084,0.0,0.0,0.0,0.0,0.0,0
0.0,326480.45,34,1,1,0.123839,0.123839,35,0.09153814,0.12383943,0.0,0.0,0.0,0.0,0.0,0
0.0,64.9,3,1,1,101.0,101.0,4,100.9979647,101.0,0.0,0.0,0.0,0.0,0.0,0
32003.67,275468.38,44,7,4,3.880015,1.003051,51,9.049313303,7.02135572,10.0,4.0,4.0,0.0,3.0,0
0.0,59.92,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
15838.46,648285.1,4,3,1,0.251732,0.198249,7,0.5935396039999999,0.59474624,0.0,0.0,0.0,0.0,0.0,0
48871.36,782182.85,16,16,10,68.0,6.714256,32,107.3851281,107.4280927,0.0,0.0,0.0,0.0,0.0,0
75969.97,531818.5,5,7,7,2.829211,0.677701,12,4.73762796,4.74390576,0.0,0.0,0.0,0.0,0.0,0
4180.33,171393.5,0,41,2,1000.0,298.134121,42,0.0,12223.49898,3.0,3.0,3.0,1.0,3.0,0
1565.86,192600.78,0,123,3,1.333481,0.552005,124,0.0,67.89663928,2.0,2.0,2.0,0.7491329999999999,2.0,0
9.2,91979.92,0,9999,582,799.0,1.544033,10000,0.0,15438.78935,0.0,0.0,0.0,0.0,0.0,0
0.0,312.95,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
61462.55,563680.15,11,8,1,28.924259000000006,9.635533,19,77.07759607,77.08426093,2.0,1.0,1.0,0.0,1.0,0
398.97,204435.63,3,2,1,4.995,3.9975,5,7.993502056,7.995,0.0,0.0,0.0,0.0,0.0,0
1591.75,192601.7,0,121,4,1.245911,0.7551220000000001,122,0.0,91.36971166,2.0,2.0,2.0,0.454761,2.0,0
0.0,66.87,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
3515.37,987257.28,217,42,21,10.48,2.978243,259,127.377,125.0862132,321.0,59.0,67.0,0.0,67.0,0
0.0,12.65,1,1,1,7.174083,7.174083,2,7.17357913,7.17408313,0.0,0.0,0.0,0.0,0.0,0
0.82,324.73,2,2,2,81.126879,50.5,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,68.72,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
4151.29,761108.43,1058,110,49,3619.78,143.835492,1168,15888.17811,15821.90416,196.0,69.0,57.0,0.0,57.0,0
5254.14,1196309.6,178,223,5,0.79866,0.15908,401,35.40953921,35.47493453,2.0,2.0,2.0,0.0,2.0,0
2431.06,393831.93,0,162,3,0.295467,0.11676,163,0.0,18.9151022,2.0,2.0,2.0,0.065852,2.0,0
16897.25,168972.47,0,10,2,5.0,1.3359530000000002,11,0.0,13.35953311,2.0,2.0,2.0,0.11687,2.0,0
0.0,17.12,3,2,2,1322.172115,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
12096.04,1223257.5,120,47,32,1390.0,90.179411,167,3970.725857,4238.432338000001,165.0,65.0,66.0,0.0,65.0,0
0.0,4.02,1,1,1,1.11225,1.11225,2,1.111778854,1.11225049,0.0,0.0,0.0,0.0,0.0,0
4200.86,243649.67,0,58,5,1.002131,0.6423949999999999,59,0.0,37.25891691,4.0,4.0,4.0,0.0,4.0,0
0.0,320.43,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
14776.15,132985.32,0,9,3,52.44300000000001,14.684167,10,0.0,132.1575,1.0,1.0,1.0,1.335121,1.0,0
96462.41,385954.42,4,4,2,500.0,287.126111,8,1148.4813880000004,1148.504445,0.0,0.0,0.0,0.0,0.0,0
2061.68,226784.83,0,110,2,1.290843,0.436195,111,0.0,47.98149296,2.0,2.0,2.0,0.254256,2.0,0
0.0,4.67,3,2,2,1476.359502,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
0.63,324.6,2,2,2,55.40243,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,327.37,2,2,2,66.372672,50.5,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
